index,w_dist,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2
18436,2.722707748413086,1.1942437887191772,15973.6640625,4263.1611328125,15.37433910369873,-0.4991440176963806,20236.765625,1.0535399913787842,10.403847694396973
18437,2.754490375518799,1.2598568201065063,13286.9375,37617.86328125,15.49433708190918,-0.592785656452179,50904.81640625,1.080582618713379,10.399407386779785
18438,2.7452383041381836,1.209946632385254,14771.623046875,21149.013671875,15.266858100891113,-0.594717264175415,35920.6328125,1.2485501766204834,10.063122749328613
18439,2.7515838146209717,1.2825701236724854,4127.5654296875,19123.146484375,15.483750343322754,-0.5903461575508118,23250.685546875,1.2738144397735596,10.17578125
18440,2.515225887298584,1.301638126373291,13245.4677734375,28791.04296875,14.682186126708984,-0.5729891061782837,42036.5,1.2391231060028076,9.626198768615723
18441,2.6695337295532227,1.242002010345459,19987.60546875,19689.50390625,14.832378387451172,-0.5206364393234253,39677.10546875,0.9833433628082275,9.937499046325684
18442,2.7812652587890625,1.284355878829956,31616.44921875,31103.48828125,14.865455627441406,-0.4645412266254425,62719.875,0.8913606405258179,9.90847396850586
18443,2.9954614639282227,1.3400664329528809,22118.349609375,20270.7109375,15.65697956085205,-0.5825278162956238,42389.1015625,0.9639842510223389,10.357467651367188
18444,2.7512998580932617,1.2870213985443115,9713.052734375,14049.3447265625,15.22118091583252,-0.5737926363945007,23762.42578125,1.017662763595581,10.165197372436523
18445,2.751581907272339,1.228684425354004,20680.4375,30488.779296875,15.12907886505127,-0.5646080374717712,51169.20703125,0.9835866689682007,10.1652250289917
18446,2.5496020317077637,1.2059752941131592,15187.9892578125,15103.669921875,15.045337677001953,-0.5555213689804077,30291.5859375,1.1866739988327026,10.103086471557617
18447,2.8481874465942383,1.275230050086975,15573.6630859375,9863.224609375,15.330702781677246,-0.4974863529205322,25436.806640625,0.9468982219696045,10.26038646697998
18448,2.949423313140869,1.375558614730835,23327.50390625,19371.794921875,15.452398300170898,-0.5795304775238037,42699.3359375,0.9587215781211853,10.168694496154785
18449,2.745504856109619,1.2402690649032593,23176.298828125,11914.560546875,15.392114639282227,-0.5811227560043335,35090.90234375,1.0686198472976685,10.33772087097168
18450,2.704054832458496,1.3751115798950195,27568.759765625,22219.41015625,15.138503074645996,-0.5937759876251221,49788.1796875,1.090965747833252,9.968371391296387
18451,2.504446506500244,1.2796409130096436,15393.87890625,12846.0830078125,14.646427154541016,-0.5845353603363037,28239.91015625,1.172281265258789,9.690058708190918
18452,2.905428409576416,1.2671290636062622,16839.88671875,14445.404296875,15.418191909790039,-0.5557892322540283,31285.20703125,0.9355795383453369,10.310054779052734
18453,2.681990623474121,1.2613861560821533,45024.0234375,29737.919921875,14.529841423034668,-0.4703530967235565,74761.8515625,0.9642463326454163,9.622218132019043
18454,2.960350513458252,1.2045100927352905,18230.255859375,1917.1954345703125,15.500993728637695,-0.5985844135284424,20147.5234375,0.9427200555801392,10.393413543701172
18455,2.452169418334961,1.2283439636230469,19445.078125,14885.65234375,14.55666732788086,-0.6289886236190796,34330.8125,1.265371322631836,9.610782623291016
18456,2.781378746032715,1.3717788457870483,20081.84375,11881.015625,15.73377513885498,-0.6039385199546814,31962.873046875,1.2844429016113281,10.296175003051758
18457,2.819912910461426,1.2571842670440674,16357.1533203125,6508.478515625,15.645779609680176,-0.5577855110168457,22865.578125,1.1066066026687622,10.462076187133789
18458,2.611569881439209,1.1917917728424072,25214.40625,23760.212890625,14.353902816772461,-0.5221198797225952,48974.578125,0.9036571383476257,9.646883010864258
18459,2.5260190963745117,1.364382028579712,15086.791015625,11656.7626953125,14.942607879638672,-0.4554784595966339,26743.4296875,1.070812702178955,9.981393814086914
18460,2.6273677349090576,1.3352738618850708,13214.705078125,7711.5029296875,14.589884757995605,-0.5361950397491455,20926.1875,1.0122690200805664,9.614974021911621
18461,2.8615076541900635,1.3262712955474854,12707.09375,15280.3525390625,15.787540435791016,-0.6102268099784851,27987.47265625,1.0439064502716064,10.555854797363281
18462,2.8666746616363525,1.2849407196044922,12713.0185546875,4227.30859375,15.079572677612305,-0.5779566764831543,16940.302734375,0.998583972454071,9.929373741149902
18463,2.71852970123291,1.2144829034805298,18225.369140625,18199.572265625,15.071442604064941,-0.5777568817138672,36424.8984375,1.0846564769744873,10.053772926330566
18464,2.853708505630493,1.1895476579666138,45761.8828125,22730.0234375,15.262468338012695,-0.5700470805168152,68491.90625,1.0537422895431519,10.165470123291016
18465,3.0010786056518555,1.2780482769012451,26076.2265625,4331.380859375,15.60932445526123,-0.5623374581336975,30407.615234375,0.943310558795929,10.386886596679688
